Frame_ID,Emotion
test0.jpg,angry
test1.jpg,angry
test2.jpg,Unknown
test3.jpg,surprised
test4.jpg,angry
test5.jpg,Unknown
test6.jpg,Unknown
test7.jpg,Unknown
test8.jpg,sad
test9.jpg,sad
test10.jpg,sad
test11.jpg,sad
test12.jpg,sad
test13.jpg,angry
test14.jpg,happy
test15.jpg,happy
test16.jpg,happy
test17.jpg,happy
test18.jpg,happy
test19.jpg,happy
test20.jpg,surprised
test21.jpg,angry
test22.jpg,angry
test23.jpg,angry
test24.jpg,angry
test25.jpg,sad
test26.jpg,happy
test27.jpg,surprised
test28.jpg,Unknown
test29.jpg,surprised
test30.jpg,surprised
test31.jpg,surprised
test32.jpg,surprised
test33.jpg,surprised
test34.jpg,surprised
test35.jpg,Unknown
test36.jpg,surprised
test37.jpg,Unknown
test38.jpg,Unknown
test39.jpg,Unknown
test40.jpg,Unknown